"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","oxidoreductase activity, acting on CH-OH group of donors","GO:0016614","false","6.34650613561763e-11","10.197465295749542","141","175","16","20195","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH3A1,DHRS3,LDHAL6A,LDHD,PGD,PTGR1,PTGR2"
"GO:MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors","GO:0016903","false","2.2008394332954275e-10","9.65741164112565","49","175","11","20195","ADH4,ADH5,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,FMO5"
"GO:MF","aldehyde dehydrogenase [NAD(P)+] activity","GO:0004030","false","7.334554363350996e-10","9.134626268107953","18","175","8","20195","ADH4,ADH5,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1"
"GO:MF","aldehyde dehydrogenase (NAD+) activity","GO:0004029","false","2.322823342290038e-8","7.633983818346987","16","175","7","20195","ADH5,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1"
"GO:MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","GO:0016620","false","3.242660967127798e-8","7.489098456138183","40","175","9","20195","ADH4,ADH5,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1"
"GO:MF","NAD-retinol dehydrogenase activity","GO:0004745","false","1.0009273370012994e-7","6.999597449278726","19","175","7","20195","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,DHRS3"
"GO:MF","transferase activity","GO:0016740","false","5.126470024379538e-7","6.290181577699912","2341","175","50","20195","A3GALT2,ABO,ALG8,AWAT2,GBGT1,GIT2,GLT6D1,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,HGS,HIPK3,KAT6A,MGST1,NEK6,NHLRC4,PANK2,PCMTD1,PIAS1,PIGM,PKLR,POFUT1,PRDM10,PRKAA2,STK17A,STT3A,SULT1A1,SULT1A2,TENT2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,XYLT1"
"GO:MF","steroid hydroxylase activity","GO:0008395","false","5.625343467798435e-7","6.249850955596041","37","175","8","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5"
"GO:MF","isoprenoid binding","GO:0019840","false","7.073114178530456e-7","6.150389331214104","38","175","8","20195","ADH4,ADH7,ALDH1A2,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:MF","retinoid binding","GO:0005501","true","7.073114178530456e-7","6.150389331214104","38","175","8","20195","ADH4,ADH7,ALDH1A2,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","GO:0016712","false","0.0000020214510023348795","5.694336781005291","43","175","8","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5"
"GO:MF","arachidonic acid epoxygenase activity","GO:0008392","false","0.000002961921286271672","5.5284264871355715","17","175","6","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1"
"GO:MF","benzaldehyde dehydrogenase [NAD(P)+] activity","GO:0019115","false","0.000003632655348069384","5.439775804320594","4","175","4","20195","ADH4,ALDH1A1,ALDH3A1,ALDH3B1"
"GO:MF","arachidonic acid monooxygenase activity","GO:0008391","false","0.000012618646901098495","4.898987212040521","21","175","6","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1"
"GO:MF","monooxygenase activity","GO:0004497","false","0.000017447246045545802","4.7582731143558705","105","175","10","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,FMO3,FMO5"
"GO:MF","aromatase activity","GO:0070330","false","0.00003063145362777322","4.513832393087614","24","175","6","20195","CYP2A13,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5"
"GO:MF","benzaldehyde dehydrogenase (NAD+) activity","GO:0018479","false","0.0004264568417919598","3.3701249136641027","3","175","3","20195","ALDH1A1,ALDH3A1,ALDH3B1"
"GO:MF","retinoic acid binding","GO:0001972","false","0.0004292273845170498","3.3673125780265574","20","175","5","20195","UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:MF","small molecule binding","GO:0036094","true","0.0007184753194423534","3.143588145851389","2584","175","46","20195","ABCG2,ACACB,ACSS1,ADH4,ADH5,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH6A1,ATP2A1,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DDX55,DDX6,DHRS3,EEF1A2,EIF4G1,ERCC2,FMO3,FMO5,HBA2,HIPK3,KIFC2,KIFC3,LDHD,NEK6,PANK2,PGD,PKLR,PRKAA2,SAR1A,SRR,STK17A,SULT1A1,TENT2,TUBB8,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9,ZBTB21"
"GO:MF","3-chloroallyl aldehyde dehydrogenase activity","GO:0004028","false","0.0016949294011236286","2.7708483867476144","4","175","3","20195","ALDH1A2,ALDH3A1,ALDH3B1"
"GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","GO:0016705","false","0.0026411899593318778","2.5782003623966983","180","175","10","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,FMO3,FMO5"
"GO:MF","heme binding","GO:0020037","true","0.0027820912362399534","2.555628631804128","142","175","9","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,HBA2"
"GO:MF","glycine N-acyltransferase activity","GO:0047961","true","0.004210263180060856","2.3756907559278053","5","175","3","20195","GLYAT,GLYATL2,GLYATL3"
"GO:MF","monocarboxylic acid binding","GO:0033293","false","0.004772722629216778","2.3212338042888705","82","175","7","20195","ACACB,ADH5,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:MF","tetrapyrrole binding","GO:0046906","false","0.004850749641292034","2.314191139765033","152","175","9","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,HBA2"
"GO:MF","iron ion binding","GO:0005506","true","0.0066364395436899724","2.1780648575666905","158","175","9","20195","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,HBA2"
"GO:MF","protein homodimerization activity","GO:0042803","true","0.009061555307570992","2.042797254472747","710","175","19","20195","ABCG2,ALDH1A3,ATP2A1,BAK1,DAB2IP,GSTM3,LRRFIP1,MLX,PON3,SNRPC,SRR,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A6,UGT1A7,UGT1A8,UGT1A9"
"GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","GO:0016709","false","0.012247981036713769","1.9119354947181024","38","175","5","20195","CYP2B6,CYP2C19,CYP2E1,FMO3,FMO5"
"GO:MF","oxygen binding","GO:0019825","false","0.013951112454326712","1.8553911605973676","39","175","5","20195","CYP2C18,CYP2C19,CYP2E1,CYP3A5,HBA2"
"GO:MF","retinal dehydrogenase activity","GO:0001758","false","0.023128990416799805","1.6358433238217742","8","175","3","20195","ALDH1A1,ALDH1A2,ALDH1A3"
"GO:MF","ion binding","GO:0043167","true","0.029775260109818902","1.5261444359319818","6120","175","78","20195","A3GALT2,ABCG2,ACACB,ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,ALDH1A3,ALDH6A1,ATP2A1,BAK1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DDX55,DDX6,EEF1A2,EIF4G1,ERCC2,FMO3,FMO5,FOXP1,GBGT1,GIT2,GSTM3,HBA2,HGS,HIPK3,KAT6A,KIFC2,KIFC3,LDHD,LIMA1,MASP2,NEK6,NF1,NR1I3,NR2C2,PANK2,PGM2,PIAS1,PKLR,PON3,PPM1G,PPP4C,PRDM10,PRKAA2,SAR1A,SNRPC,SRR,STK17A,STT3A,SULT1A1,TENT2,TPT1,TUBB8,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9,VAT1L,XYLT1,ZBTB18,ZBTB21,ZNF131,ZNF608"
"GO:MF","alcohol dehydrogenase (NADP+) activity","GO:0008106","true","0.03370409433111692","1.4723173383748527","24","175","4","20195","ADH4,AKR1A1,ALDH3A1,DHRS3"
"GO:MF","S-(hydroxymethyl)glutathione dehydrogenase activity","GO:0051903","false","0.049777127204075386","1.3029701715164899","2","175","2","20195","ADH4,ADH5"
"GO:MF","coumarin 7-hydroxylase activity","GO:0008389","false","0.049777127204075386","1.3029701715164899","2","175","2","20195","CYP2A13,CYP2A6"
"GO:BP","monocarboxylic acid metabolic process","GO:0032787","true","9.47790100079624e-32","31.023287831934617","628","167","49","21110","ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,GLYAT,GLYATL2,LDHD,MLXIPL,PANK2,PGD,PKLR,PON3,PRKAA2,PTGR1,PTGR2,SRR,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","organic acid metabolic process","GO:0006082","false","7.383123203822394e-30","29.131759884348256","979","167","56","21110","ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH6A1,ASL,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,FMO3,GLYAT,GLYATL2,LDHAL6A,LDHD,MLXIPL,PANK2,PGD,PKLR,PON3,PRKAA2,PTGR1,PTGR2,SRR,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","cellular glucuronidation","GO:0052695","false","8.70373351080085e-30","29.060294414585282","21","167","17","21110","UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","uronic acid metabolic process","GO:0006063","false","1.5729923215715945e-29","28.803273397343162","26","167","18","21110","AKR1A1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","glucuronate metabolic process","GO:0019585","false","1.5729923215715945e-29","28.803273397343162","26","167","18","21110","AKR1A1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","oxoacid metabolic process","GO:0043436","false","5.853001753523685e-29","28.23262134577382","973","167","55","21110","ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH6A1,ASL,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,GLYAT,GLYATL2,LDHAL6A,LDHD,MLXIPL,PANK2,PGD,PKLR,PON3,PRKAA2,PTGR1,PTGR2,SRR,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","lipid metabolic process","GO:0006629","true","5.86622488901687e-29","28.231641291817976","1418","167","64","21110","A3GALT2,ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH3A1,ALDH3B1,ALG14,ALG8,ATG14,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DHRS3,EEF1A2,FBXW7,FMO5,GBGT1,GLT6D1,GLYATL2,GLYATL3,LIMA1,MLXIPL,MPDU1,PANK2,PIGM,PLCXD2,PRKAA2,PTGR1,PTGR2,SH3YL1,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","carboxylic acid metabolic process","GO:0019752","false","2.0920704234500232e-27","26.679423700301435","951","167","53","21110","ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH6A1,ASL,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,GLYAT,GLYATL2,LDHAL6A,LDHD,MLXIPL,PANK2,PGD,PKLR,PON3,PRKAA2,PTGR1,PTGR2,SRR,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","small molecule metabolic process","GO:0044281","false","2.457444172018605e-27","26.609516339644212","1865","167","70","21110","ABCG2,ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3B1,ALDH6A1,ALG14,ALG8,ASL,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3,ESD,FMO3,FMO5,GLYAT,GLYATL2,LDHAL6A,LDHD,LIMA1,MLXIPL,MPDU1,PANK2,PGD,PGM2,PKLR,POFUT1,PON3,PRKAA2,PTGR1,PTGR2,SLC35A2,SRR,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","xenobiotic metabolic process","GO:0006805","false","1.1450482750465933e-26","25.94117620315432","124","167","26","21110","ALDH3A1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,FMO5,GLYAT,GSTA2,GSTM3,PON3,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B15,UGT2B17,UGT2B28,UGT2B7"
"GO:BP","cellular response to xenobiotic stimulus","GO:0071466","false","6.544113379751542e-23","22.184149184921406","191","167","27","21110","ALDH3A1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,FMO5,GLYAT,GSTA2,GSTM3,PON3,PRKAA2,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B15,UGT2B17,UGT2B28,UGT2B7"
"GO:BP","isoprenoid metabolic process","GO:0006720","false","2.480540688773847e-22","21.60545364475558","138","167","24","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,ALG14,ALG8,AWAT2,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3,MPDU1,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","terpenoid metabolic process","GO:0006721","false","4.436470030075797e-21","20.352962447947963","100","167","21","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","retinoid metabolic process","GO:0001523","false","2.617107391002803e-19","18.58217845605213","86","167","19","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","diterpenoid metabolic process","GO:0016101","false","5.321404099012033e-19","18.273973760186838","89","167","19","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","primary alcohol metabolic process","GO:0034308","false","8.596650146944184e-19","18.065670747141386","108","167","20","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3B1,AWAT2,CYP2C18,CYP3A5,DHRS3,SULT1A1,SULT1A2"
"GO:BP","cellular lipid metabolic process","GO:0044255","false","1.4285466642707184e-18","17.845105568578912","1012","167","45","21110","A3GALT2,ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,ALDH3B1,ALG14,ALG8,ATG14,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3,FBXW7,GBGT1,GLT6D1,GLYATL2,MLXIPL,MPDU1,PANK2,PIGM,PRKAA2,PTGR1,PTGR2,SH3YL1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","retinoic acid metabolic process","GO:0042573","false","4.8529286438911355e-18","17.313996094382667","34","167","14","21110","ADH1A,ADH1B,ADH1C,ADH6,ADH7,ALDH1A2,ALDH1A3,CYP2C18,CYP3A5,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","ethanol metabolic process","GO:0006067","false","8.884027883790401e-18","17.051390087026164","20","167","12","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH2,ALDH3B1,SULT1A1,SULT1A2"
"GO:BP","response to xenobiotic stimulus","GO:0009410","false","1.2478724274406525e-17","16.903829811200474","434","167","31","21110","ACACB,ALDH3A1,BAK1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DAD1,FMO5,GLYAT,GSTA2,GSTM3,PON3,PRKAA2,SRR,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B15,UGT2B17,UGT2B28,UGT2B7"
"GO:BP","hormone metabolic process","GO:0042445","false","1.6946436589388312e-17","16.77092160909875","244","167","25","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3,SULT1A1,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","organic hydroxy compound metabolic process","GO:1901615","false","3.2660144370604537e-16","15.485981899843738","567","167","33","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3B1,ALG14,ALG8,AWAT2,CYP2C18,CYP2E1,CYP3A5,DHRS3,FMO5,LDHD,LIMA1,MPDU1,PANK2,PRKAA2,PTGR1,SULT1A1,SULT1A2,UGT1A3,UGT1A4,UGT2A1"
"GO:BP","alcohol metabolic process","GO:0006066","false","3.3423840907028085e-16","15.47594364454197","374","167","28","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3B1,ALG14,ALG8,AWAT2,CYP2C18,CYP3A5,DHRS3,FMO5,LIMA1,MPDU1,PRKAA2,SULT1A1,SULT1A2,UGT1A3,UGT1A4"
"GO:BP","steroid metabolic process","GO:0008202","false","1.6234931639387947e-13","12.789549535722864","321","167","24","21110","CYP2A6,CYP2B6,CYP2C19,CYP2E1,CYP3A43,CYP3A5,FMO5,LIMA1,PANK2,PRKAA2,SULT1A1,SULT1A2,UGT1A1,UGT1A3,UGT1A4,UGT1A7,UGT1A8,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","ethanol oxidation","GO:0006069","false","2.1448715823757804e-13","12.668598704754364","9","167","8","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7"
"GO:BP","retinol metabolic process","GO:0042572","false","5.966462360098524e-13","12.224283094812556","55","167","13","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3"
"GO:BP","olefinic compound metabolic process","GO:0120254","false","9.977676116275356e-13","12.000970597730706","159","167","18","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3"
