Gene Name,Gene Id,P-Value SKATO,P-Value Burden,P-Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,burden_FDR,skato_FDR,skat_FDR,ALC_TRAIT,SMOK_TRAIT,SUD_TRAIT,NEUROPSYCH_TRAIT
ANXA3,ENSG00000138772,0.00013092,0.00480536,8.6e-05,0.0016444,missense|LC,4078554418.0,4,78554418,0.60848877,0.24275813,0.37253542,,,,
ADH1A,ENSG00000187758,2.79e-05,0.00020263,2.73e-05,-0.0061105,pLoF,4099276568.0,4,99276568,0.29500269,0.15806213,0.29866035,"{'alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 37282553)', 'alcohol dependence: alcohol dependence (PMID: 24166409)', 'alcohol dependence: alcohol dependence (PMID: 23456092)', 'protein measurement: alcohol dehydrogenase 1a levels (PMID: 34648354)', 'alcohol use disorder measurement: alcohol use disorder (PMID: 37282553)', 'alcohol use disorder measurement: problematic alcohol use (PMID: 37250466)', 'alcohol consumption measurement: drinks per week (PMID: 36477530)', 'alcohol dependence measurement: alcohol dependence (PMID: 24166409)', 'alcohol use disorder measurement: alcohol use disorder (mtag) (PMID: 37156939)', 'alcohol dependence: alcohol dependence (PMID: 33290381)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 30940813)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643258)'}",,,
ADH1B,ENSG00000196616,8.43e-05,0.92490629,4.77e-05,-1.98e-05,missense|LC,4099307755.0,4,99307755,0.99698882,0.215667,0.29866035,"{'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 33861876)', 'carrier status, alcohol drinking: alcohol drinking status x rs671 interaction (2df) (PMID: 38277453)', 'alcohol drinking: alcohol drinking status (ever drinker vs never drinker) (PMID: 38277453)', 'alcohol consumption measurement: daily alcohol intake (PMID: 38277453)', 'alcohol dependence measurement: alcohol dependence (tolerance) (PMID: 31090166)', 'alcohol consumption measurement: daily alcohol intake in rs671 gg genotype (PMID: 38277453)', 'alcohol consumption measurement: alcohol consumption (PMID: 28937693)', 'alcohol consumption measurement: drinks per week (PMID: 36477530)', 'alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 30336701)', 'alcohol consumption measurement: alcohol consumption in current drinkers (PMID: 28937693)', 'alcohol use disorder measurement: alcohol use disorder (mtag) (PMID: 37156939)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 30940813)', 'alcohol drinking: alcohol consumption (PMID: 23743675)', 'alcohol dependence: alcohol dependence (PMID: 23456092)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643258)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag) (PMID: 32451486)', 'alcohol use disorder measurement: alcohol use disorder (total score) (PMID: 30336701)', 'alcohol use disorder measurement: alcohol use disorder (PMID: 35094024)', 'alcohol dependence measurement: alcohol use disorder (dependence and problematic use scores) (PMID: 30336701)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643251)', 'alcohol dependence: alcohol dependence (PMID: 22004471)', 'alcohol use disorder measurement: alcohol use disorder (PMID: 37282553)', 'alcohol consumption measurement: maximum habitual alcohol consumption (PMID: 31151762)', 'alcohol dependence measurement: alcohol dependence symptom count (PMID: 31090166)', 'alcohol dependence measurement: alcohol dependence (PMID: 24166409)', 'alcohol consumption measurement, alcohol drinking: alcohol consumption (drinks per week) (PMID: 28485404)', 'taste liking measurement: f-wine liking (derived food-liking factor) (PMID: 35585065)', 'taste liking measurement: alcohol liking (PMID: 35585065)', 'alcohol drinking: alcohol drinking status in rs671 ga genotype (PMID: 38277453)', 'alcohol dependence: alcohol dependence (PMID: 33290381)', 'alcohol consumption measurement: daily alcohol intake in rs671 ga genotype (PMID: 38277453)', 'alcohol consumption measurement: maximum habitual alcohol consumption (PMID: 36301540)', 'alcohol consumption measurement: alcohol frequency weekly (weighted gwa) (PMID: 37106081)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag) (PMID: 32451486)', 'alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 37282553)', 'alcohol consumption measurement: alcohol consumption (drinks per month) (ukb data field 1578, 4424) (PMID: 32193382)', 'alcohol consumption measurement, alcohol drinking: alcohol consumption (drinkers vs non-drinkers) (PMID: 28485404)', 'alcohol dependence: alcohol dependence (PMID: 31591379)', 'alcohol dependence measurement: alcohol dependence (desire to cut drinking) (PMID: 31090166)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30679032)', 'esophageal carcinoma: esophageal cancer  (alcohol interaction) (PMID: 22960999)', 'alcohol use disorder measurement: alcohol use disorder (PMID: 32451486)', 'alcohol consumption measurement: maximum habitual alcohol consumption (mtag) (PMID: 36301540)', 'alcohol use disorder measurement, alcohol dependence: alcohol use disorder (PMID: 30940813)', 'alcohol dependence: alcohol dependence (PMID: 24166409)', 'alcohol drinking: alcohol consumption (drinkers vs non-drinkers) (PMID: 31959922)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 31959922)', 'alcohol use disorder measurement: problematic alcohol use (PMID: 32451486)', 'alcohol consumption measurement: alcohol consumption (heavy vs. light/non-drinkers) (PMID: 31998841)', 'taste liking measurement: f-coffee/alcohol liking (derived food-liking factor) (PMID: 35585065)', 'alcohol dependence: alcohol dependence (PMID: 28714907)', 'alcohol consumption measurement: alcohol frequency weekly (standard gwa) (PMID: 37106081)', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption (PMID: 31046077)', 'unipolar depression, alcohol dependence: major depression and alcohol dependence (PMID: 29071344)', 'alcohol consumption measurement: problematic alcohol use (mtag) (PMID: 36301540)', 'alcohol use disorder measurement: problematic alcohol use (PMID: 37250466)', 'alcohol drinking: alcohol drinking status in rs671 gg genotype (PMID: 38277453)', 'alcohol consumption measurement, carrier status: daily alcohol intake x rs671 interaction (2df) (PMID: 38277453)', 'alcohol consumption measurement: alcohol consumption (PMID: 31358974)', 'alcohol dependence: alcohol dependence (PMID: 31090166)'}",,"{'opioid use disorder: opioid use disorder (mtag) (PMID: 37156939)', 'substance-related disorder: addiction risk factors (PMID: 37250466)'}","{'risk-taking behaviour: risk-taking behavior (multivariate analysis) (PMID: 36324656)', 'risk-taking behaviour: risk-taking tendency (4-domain principal component model) (PMID: 30643258)', 'sex interaction measurement, cerebral amyloid angiopathy: cerebral amyloid angiopathy x sex interaction in alzheimer’s disease (PMID: 34020725)'}"
ADH1C,ENSG00000248144,2.3400000000000003e-32,5.87e-31,3.34e-33,-0.0064645,pLoF,4099336654.0,4,99336654,3.3100000000000004e-26,1.32e-27,1.88e-28,"{'alcohol consumption measurement: alcohol consumption (PMID: 28937693)', 'alcohol consumption measurement: drinks per week (PMID: 36477530)', 'alcohol consumption measurement: alcohol consumption over the past year (PMID: 29058377)', 'alcohol use disorder measurement: alcohol use disorder (mtag) (PMID: 37156939)', 'alcohol consumption measurement: alcohol consumption in current drinkers (PMID: 28937693)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 30940813)', 'alcohol use disorder measurement: alcohol use disorder (total score) (PMID: 30336701)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643258)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag) (PMID: 32451486)', 'alcohol dependence: alcohol dependence (PMID: 23456092)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643251)', 'alcohol dependence: alcohol dependence (PMID: 22004471)', 'alcohol use disorder measurement: alcohol use disorder (PMID: 37282553)', 'alcohol dependence measurement: alcohol dependence (PMID: 24166409)', 'alcohol dependence: alcohol dependence (PMID: 33290381)', 'alcohol consumption measurement: daily alcohol intake in rs671 ga genotype (PMID: 38277453)', 'alcohol consumption measurement: alcohol frequency weekly (weighted gwa) (PMID: 37106081)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag) (PMID: 32451486)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag) (PMID: 30643251)', 'alcohol use disorder measurement, alcohol dependence: alcohol use disorder (PMID: 30940813)', 'alcohol dependence: alcohol dependence (PMID: 24166409)', 'alcohol use disorder measurement: problematic alcohol use (PMID: 37250466)', 'alcohol dependence: alcohol dependence (PMID: 28714907)', 'alcohol consumption measurement: alcohol frequency weekly (standard gwa) (PMID: 37106081)', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption (PMID: 31046077)', 'alcohol consumption measurement: alcohol consumption (PMID: 31358974)'}",,{'substance-related disorder: addiction risk factors (PMID: 37250466)'},"{'sex interaction measurement, cerebral amyloid angiopathy: cerebral amyloid angiopathy x sex interaction in alzheimer’s disease (PMID: 34020725)'}"
SLC29A1,ENSG00000112759,1.14e-05,2.25e-05,3.56e-05,0.00212484,missense|LC,6044219628.0,6,44219628,0.12670931,0.10734014,0.29866035,,,,
FRK,ENSG00000111816,0.00018647,7.8e-05,0.12513045,-0.0031732,missense|LC,6115942385.0,6,115942385,0.19959316,0.26251941,0.85231545,"{'low density lipoprotein cholesterol measurement, alcohol consumption measurement: ldl cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df) (PMID: 30698716)', 'low density lipoprotein cholesterol measurement, alcohol drinking: ldl cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df) (PMID: 30698716)'}",{'emphysema imaging measurement: emphysema annual change measurement in smokers (adjusted lung density) (PMID: 31324189)'},,"{'cognitive function measurement: global cognition (mini mental state examination) (longitudinal) (PMID: 35386118)', 'cognitive decline measurement: cognitive decline rate in late mild cognitive impairment (PMID: 26252872)'}"
GET4,ENSG00000239857,8.16e-05,3.28e-05,0.00714163,-0.0315189,pLoF,7000872409.0,7,872409,0.1490287,0.215667,0.6490895,,,,
STK31,ENSG00000196335,0.00017318,7.44e-05,0.06972828,-0.0012979,missense|LC,7023710132.0,7,23710132,0.19943045,0.26251941,0.80362487,,,,"{'schizophrenia: schizophrenia (PMID: 35396580)', 'schizophrenia: schizophrenia (PMID: 34380480)', 'memory performance: verbal memory performance (residualized delayed recall level) (PMID: 28800603)', ""late-onset alzheimers disease: late-onset alzheimer's disease (PMID: 27770636)"", 'schizophrenia: schizophrenia (PMID: 26198764)', 'cognitive function measurement, self reported educational attainment: cognitive aspects of educational attainment (PMID: 33414549)', 'cognitive function measurement: cognitive performance (PMID: 30038396)'}"
AKAP9,ENSG00000127914,0.00013427,7.01e-05,0.00026662,-0.0020582,missense|LC,7091941030.0,7,91941030,0.19741054,0.24275813,0.44763198,{'alcohol consumption measurement: drinks per week (PMID: 36477530)'},,,"{""hippocampal volume: hippocampal volume in alzheimer's disease dementia (PMID: 29274321)"", 't-tau measurement: cerebrospinal fluid p-tau levels in mild cognitive impairment (PMID: 29274321)', 't-tau measurement: cerebrospinal fluid t-tau levels in mild cognitive impairment (PMID: 29274321)'}"
GIGYF1,ENSG00000146830,1.95e-11,3.21e-12,4.67e-05,-0.0215973,pLoF,7100676229.0,7,100676229,9.04e-08,5.49e-07,0.29866035,,,,"{'schizophrenia: schizophrenia (PMID: 30285260)', 'alzheimer disease, polygenic risk score: alzheimer’s disease polygenic risk score (upper quantile vs lower quantile) (PMID: 35589863)', 'schizophrenia: schizophrenia (PMID: 28991256)'}"
OR51D1,ENSG00000197428,7.93e-05,0.00456005,7.14e-05,-0.0016421,synonymous,11000000000.0,11,4639704,0.60848877,0.215667,0.36540193,,"{'smoking status measurement: lifetime smoking (PMID: 34855049)', 'smoking behavior: smoking status (ever vs never smokers) (PMID: 30643258)', 'smoking initiation: smoking initiation (PMID: 36477530)'}",,
GRM5,ENSG00000168959,9.15e-06,6.94e-06,0.01118534,-0.0383475,pLoF,11100000000.0,11,88508540,0.06516152,0.10301095,0.68432729,{'alcohol consumption measurement: drinks per week (PMID: 36477530)'},"{'smoking initiation: smoking initiation (PMID: 36477530)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag) (PMID: 30643251)'}",,"{'depressive symptom measurement: depressive symptoms (mtag) (PMID: 32606422)', 'aggressive behaviour measurement, adhd symptom measurement: disruptive behavior (multivariate analysis) (PMID: 36324656)', 'neuroticism measurement: neuroticism (PMID: 30643256)', 'depressive symptom measurement: depressive symptoms (PMID: 32606422)', 'unipolar depression: depression (broad) (PMID: 36750733)', 'neurotic disorder: neuroticism (PMID: 32231276)', 'unipolar depression: depression (PMID: 34586374)', 'unipolar depression: depression (PMID: 34924174)', 'unipolar depression: depression (PMID: 37464041)', 'major depressive disorder, covid-19: major depressive disorder or covid-19 infection (pleiotropy) (PMID: 37426090)', 'neuroticism measurement: sensitivity to environmental stress and adversity (PMID: 31972866)', 'unipolar depression: depression (PMID: 33859377)', 'risk-taking behaviour: risk-taking behavior (multivariate analysis) (PMID: 36324656)', 'unipolar depression: depression (broad) (PMID: 29662059)', 'unipolar depression: depression (PMID: 30718901)', 'neuroticism measurement: neurociticism (PMID: 29500382)', 'neuroticism measurement: neuroticism (PMID: 30595370)', 'attention deficit hyperactivity disorder, bipolar disorder, autism spectrum disorder, schizophrenia, major depressive disorder: neuropsychiatric disorders (PMID: 33479212)', 'neuroticism measurement: neuroticism (PMID: 29942085)', 'unipolar depression: major depressive disorder (PMID: 34045744)', 'neuroticism measurement: neuroticism (PMID: 29255261)', 'depressive symptom measurement: depressive symptoms (PMID: 30643256)', 'depressive symptom measurement: depressive symptoms (PMID: 29292387)', 'neuroticism measurement: general factor of neuroticism (PMID: 30867560)', 'unipolar depression: depression (PMID: 29942085)', 'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis) (PMID: 37365406)', 'depressive symptom measurement: depressive symptoms (mtag) (PMID: 29292387)', 'neuroticism measurement: neuroticism (mtag) (PMID: 29292387)', 'endometriosis, unipolar depression: endometriosis or depression (pleiotropy) (PMID: 32959083)', 'unipolar depression, bipolar disorder: bipolar disorder or major depressive disorder (PMID: 31926635)', 'major depressive disorder: major depressive disorder (mtag) (PMID: 33479212)', 'unipolar depression: help-seeking from a gp (PMID: 32231276)'}"
ZPR1,ENSG00000109917,6.19e-05,0.07849521,2.67e-05,-0.0022171,synonymous,11100000000.0,11,116770097,0.86910085,0.215667,0.29866035,,{'cigarettes per day measurement: cigarettes smoked per day (mtag) (PMID: 36376304)'},,
CPSF6,ENSG00000111605,0.00010128,0.66384334,4.21e-05,-0.0037743,pLoF,12100000000.0,12,69239526,0.98139269,0.2300693,0.29866035,{'serum gamma-glutamyl transferase measurement: gamma glutamyl transferase levels in excessive alcohol consumption (PMID: 30589442)'},"{'smoking status measurement: smoking initiation (ever regular vs never regular) (PMID: 30643251)', 'smoking initiation: smoking initiation (PMID: 36477530)', 'smoking status measurement: smoking status (PMID: 30595370)', 'smoking status measurement: lifetime smoking (without educational attainment) (PMID: 34855049)', 'smoking initiation: smoking initiation (PMID: 33082346)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag) (PMID: 30643251)', '3-hydroxypropylmercapturic acid measurement: 3-hydroxypropylmercapturic acid levels in smokers (PMID: 26053186)', 'smoking status measurement: lifetime smoking (PMID: 34855049)', 'smoking initiation: smoking initiation (ever regular vs never regular) (PMID: 30679032)', 'smoking behavior: smoking status (ever vs never smokers) (PMID: 30643258)'}",,"{'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis) (PMID: 34446935)', 'unipolar depression: major depressive disorder (PMID: 20673876)', ""late-onset alzheimers disease: late-onset alzheimer's disease (PMID: 27770636)""}"
