nodes,in_gwas_catalog,alc_val,ALC_TRAIT,SMOK_TRAIT,SUD_TRAIT,NEUROPSYCH_TRAIT,HGNC Symbol,Approved name,family_updated
SND1,True,True,"{'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol consumption measurement: drinks per week'}",{'smoking initiation: smoking initiation'},null,"{'cognitive function measurement: cognitive performance', 'risk-taking behaviour: risk-taking tendency (4-domain principal component model)', 'attention deficit hyperactivity disorder, autism spectrum disorder, intelligence: attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy)', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)', 'risky sexual behaviour measurement: number of sexual partners', 'risk-taking behaviour: risk-taking behavior (multivariate analysis)', 'risk-taking behaviour: general risk tolerance (mtag)', 'cognitive function measurement, self reported educational attainment: cognitive aspects of educational attainment', 'cognitive function measurement: cognitive performance (mtag)', 'intelligence: general cognitive ability', 'risk-taking behaviour: adventurousness'}",SND1,staphylococcal nuclease and tudor domain containing 1,null
SLC5A6,True,False,null,null,null,null,SLC5A6,solute carrier family 35 member A2,Solute Carrier family
MLX,True,False,null,null,null,"{""parkinson disease: parkinson's disease""}",MLX,MAX dimerization protein MLX,MLX-interacting protein
KPNA5,True,False,null,null,null,null,KPNA5,karyopherin subunit alpha 5,null
ACACB,True,True,{'alcohol consumption measurement: drinks per week'},null,null,null,ACACB,acetyl-CoA carboxylase beta,null
SLC35A2,True,False,null,null,null,null,SLC35A2,solute carrier family 5 member 6,Solute Carrier family
STT3A,True,False,null,null,null,"{'attention deficit hyperactivity disorder, unipolar depression, bipolar disorder, autism spectrum disorder, schizophrenia: autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)'}",STT3A,STT3 oligosaccharyltransferase complex catalytic subunit A,null
TRMT6,True,False,null,null,null,null,TRMT6,tRNA methyltransferase 6 non-catalytic subunit,null
ALDH3B1,True,False,null,null,null,null,ALDH3B1,aldehyde dehydrogenase 3 family member B1,Aldehyde Dehydrogenase
PTGR1,True,False,null,null,null,null,PTGR1,prostaglandin reductase 1,NADP-dependent oxidoreductase L4BD family
CYP3A5,True,False,null,null,null,null,CYP3A5,cytochrome P450 family 3 subfamily A member 43,Cytochrome P450
GIT1,True,False,null,null,null,null,null,null,null
GIT2,True,False,null,null,null,{'bipolar disorder: bipolar disorder'},GIT2,GIT ArfGAP 2,null
UGT2B7,True,False,null,null,null,null,UGT2B7,UDP glucuronosyltransferase family 2 member B28,UDP-glycosyltransferase family
ALDH2,True,True,"{'systolic blood pressure, alcohol drinking: systolic blood pressure x alcohol consumption interaction (2df test)', 'alcohol consumption measurement: excessive alcohol consumption', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'drinking behavior: drinking behavior', 'alcohol use disorder measurement: hazardous alcohol drinking', 'alcohol consumption measurement, alcohol drinking: alcohol consumption (drinkers vs non-drinkers)', 'alcohol drinking: alcohol consumption', 'alcohol consumption measurement: heavy drinking', 'diastolic blood pressure, alcohol drinking: diastolic blood pressure x alcohol consumption interaction (2df test)', 'alcohol dependence measurement: alcohol dependence symptom count', 'carrier status, alcohol drinking: alcohol drinking status x rs671 interaction (2df)', 'alcohol consumption measurement: alcohol consumption (max-drinks)', 'mean arterial pressure, alcohol drinking: mean arterial pressure x alcohol consumption interaction (2df test)', 'alcohol drinking: alcohol drinking status (current drinker vs non-current drinker)', 'alcohol consumption measurement, carrier status: daily alcohol intake x rs671 interaction (2df)', 'alcohol drinking: alcohol consumption (drinkers vs non-drinkers)', 'alcohol consumption measurement: daily alcohol intake in rs671 ga genotype', 'trait in response to ethanol: response to alcohol consumption (flushing response)', 'alcohol consumption measurement: alcohol consumption', 'diastolic blood pressure, alcohol consumption measurement: diastolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)', 'alcohol dependence: alcohol dependence', 'alcohol drinking: alcohol consumption (max-drinks)'}",{'cigarettes per day measurement: smoking behaviour (cigarettes smoked per day)'},null,"{'tonsillectomy risk measurement: tonsillectomy', 'diastolic blood pressure, unipolar depression: diastolic blood pressure x depressive symptoms interaction (2df test)'}",ALDH2,aldehyde dehydrogenase 2 family member,Aldehyde Dehydrogenase
NAGPA,True,False,null,null,null,"{'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)'}",null,null,null
PM20D1,True,False,null,null,null,"{""parkinson disease: parkinson's disease"", 'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)'}",null,null,null
CKB,True,False,null,null,null,"{'autism spectrum disorder, schizophrenia: autism spectrum disorder or schizophrenia', 'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)', 'attention deficit hyperactivity disorder, autism spectrum disorder, intelligence: attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy)', 'intelligence: general cognitive ability'}",null,null,null
ALDH1A2,True,True,"{'triglyceride measurement, alcohol consumption measurement: triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol consumption measurement, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol drinking, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)', 'low density lipoprotein cholesterol measurement, alcohol drinking: ldl cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)', 'triglyceride measurement, alcohol drinking: triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)'}",null,null,"{'trait in response to escitalopram, total cholesterol measurement, trait in response to citalopram: total cholesterol levels x ssri levels (escitalopram or citalopram) interaction in schizophrenia or bipolar disorder', ""alzheimer disease, high density lipoprotein cholesterol measurement: alzheimer's disease or hdl levels (pleiotropy)"", ""alzheimer disease: alzheimer's disease (cognitive decline)"", ""alzheimer disease, family history of alzheimer’s disease: alzheimer's disease or family history of alzheimer's disease"", ""amyloid-beta measurement, alzheimer's disease biomarker measurement: amyloid (pet imaging) (baseline)"", 'high density lipoprotein cholesterol measurement: cardiovascular disease risk factors', 'cesarean section, self-injurious behavior: self-harm x caesarean-section interaction', 'neuropsychological test: cognitive performance'}",ALDH1A2,aldehyde dehydrogenase 1 family member A2,Aldehyde Dehydrogenase
AKR1A1,True,True,"{'protein measurement: alcohol dehydrogenase [nadp(+)] levels', 'alcohol dehydrogenase [nadp(+)] measurement: alcohol dehydrogenase [nadp(+)] levels'}",null,null,null,AKR1A1,aldo-keto reductase family 1 member A1,null
ACO1,True,False,null,{'smoking behavior: smoking status (ever vs never smokers)'},null,null,null,null,null
ALDH6A1,True,False,null,null,null,null,ALDH6A1,aldehyde dehydrogenase 6 family member A1,Aldehyde Dehydrogenase
DNMT3A,True,False,null,"{""smoking status measurement, crohn's disease: crohn's disease x smoking status (never vs ever smoking) interaction"", 'bmi-adjusted waist circumference: waist circumference adjusted for bmi in smokers', 'smoking behavior, bmi-adjusted waist circumference: waist circumference adjusted for bmi (adjusted for smoking behaviour)', 'bmi-adjusted waist circumference: waist circumference adjusted for bmi in non-smokers', 'smoking behavior, bmi-adjusted waist circumference: waist circumference adjusted for bmi (joint analysis main effects and smoking interaction)'}",null,null,null,null,null
MPP3,True,True,"{'triglyceride measurement, alcohol consumption measurement: triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol consumption measurement, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol consumption measurement: drinks per week', 'alcohol drinking, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)', 'triglyceride measurement, alcohol drinking: triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)'}","{'smoking initiation: smoking initiation', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)'}",null,"{'alzheimer disease, age at onset: alzheimer disease and age of onset'}",null,null,null
GABPB1,True,False,null,null,null,null,GABPB1,GA binding protein transcription factor subunit beta 1,null
TGFB2,True,False,null,"{'bmi-adjusted waist circumference: waist circumference adjusted for bmi in non-smokers', 'smoking behavior, bmi-adjusted waist circumference: waist circumference adjusted for bmi (adjusted for smoking behaviour)', 'smoking behavior, bmi-adjusted waist circumference: waist circumference adjusted for bmi (joint analysis main effects and smoking interaction)'}",null,"{'color vision disorder: color vision defects (tritan)', 'alzheimer disease, age at onset: alzheimer disease and age of onset'}",null,null,null
PRKAR2A,True,True,{'alcohol consumption measurement: drinks per week'},null,null,"{'depressive symptom measurement: depressive symptom (depressed mood) (binary trait)', 'intelligence: general cognitive ability', 'depressive symptom measurement: depressive symptom (depressed mood) (ordinal trait)'}",null,null,null
ACSS1,True,True,"{'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)'}",null,null,"{'neuropsychological test: cognitive performance', 'color vision disorder: color vision defects (tritan)'}",ACSS1,acyl-CoA synthetase short chain family member 1,null
SBK1,True,True,{'alcohol consumption measurement: alcohol consumption'},"{'body mass index: bmi in non-smokers', 'smoking behavior, body mass index: body mass index (joint analysis main effects and smoking interaction)', 'smoking behavior, body mass index: bmi (adjusted for smoking behaviour)'}",null,"{'tonsillectomy risk measurement: tonsillectomy', 'attention deficit hyperactivity disorder, autism spectrum disorder, intelligence: attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy)', 'intelligence: general cognitive ability', 'executive function measurement, memory performance: cognitive domain scores for executive function or memory (pleiotropy)'}",null,null,null
TXK,True,False,null,null,{'opioid dependence: opioid addiction'},null,null,null,null
ULK3,True,False,null,"{'smoking status measurement, systolic blood pressure: systolic blood pressure x smoking status (ever vs never) interaction (2df test)', 'smoking status measurement, systolic blood pressure: systolic blood pressure (cigarette smoking interaction)', 'smoking status measurement, diastolic blood pressure: diastolic blood pressure (cigarette smoking interaction)', 'smoking status measurement, systolic blood pressure: systolic blood pressure x smoking status (current vs non-current) interaction (2df test)', 'smoking status measurement, diastolic blood pressure: diastolic blood pressure x smoking status (current vs non-current) interaction (2df test)', 'smoking status measurement, diastolic blood pressure: diastolic blood pressure x smoking status (ever vs never) interaction (2df test)'}",null,null,null,null,null
SMG1,True,False,null,null,null,null,null,null,null
EXOC2,True,False,null,{'lung carcinoma: lung cancer in ever smokers'},null,"{'memory performance: cognitive function (immediate memory)', 'cognitive function measurement: cognitive function in longevity', 'migraine disorder, endometriosis: endometriosis or migraine', 'memory performance: cognitive function (immediate memory) (longitudinal)'}",null,null,null
LINS1,True,False,null,null,null,null,LINS1,lines homolog 1,null
CEP85L,True,False,null,{'smoking initiation: smoking initiation'},null,"{'attention deficit hyperactivity disorder, bipolar disorder: bipolar disorder or attention deficit hyperactivity disorder', 'attention deficit hyperactivity disorder, bipolar disorder: bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder'}",CEP85L,centrosomal protein 85 like,null
TENT2,True,False,null,null,null,"{'attention function measurement: cognitive performance (attention) (longitudinal)', 'color vision disorder: color vision defects (tritan)'}",TENT2,terminal nucleotidyltransferase 2,null
FAF1,True,True,"{'alcohol consumption measurement: drinks per week', 'alcohol dependence: depression and alcohol dependence'}",{'smoking initiation: smoking initiation'},null,{'intelligence: general cognitive ability'},null,null,null
C1orf109,True,False,null,null,null,null,C1orf109,null,null
ESD,True,False,null,null,null,null,ESD,esterase D,null
SNRPC,True,False,null,{'smoking initiation: smoking initiation'},null,null,SNRPC,small nuclear ribonucleoprotein polypeptide C,null
CPSF4,True,False,null,{'smoking behavior: smoking status (ever vs never smokers)'},null,{'facial emotion recognition measurement: facial emotion recognition (sad faces)'},null,null,null
HIPK3,True,False,null,null,null,{'aggressive behavior: anger'},HIPK3,homeodomain interacting protein kinase 3,null
KIAA2026,True,False,null,null,null,{'hippocampal volume: hippocampal volume in mild cognitive impairment'},KIAA2026,KIAA2026,null
TTC21B,True,False,null,null,null,"{'cognitive function measurement: cognitive performance', 'attention deficit hyperactivity disorder, autism spectrum disorder, intelligence: attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy)', 'cognitive function measurement, self reported educational attainment: cognitive aspects of educational attainment', 'cognitive function measurement: cognitive performance (mtag)', 'intelligence: general cognitive ability', 'childhood aggressive behaviour measurement: childhood aggressive behavior'}",null,null,null
FGF3,True,False,null,null,null,{'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder'},null,null,null
SLC24A2,True,True,{'serum gamma-glutamyl transferase measurement: gamma glutamyl transferase levels in low alcohol consumption'},null,null,"{""late-onset alzheimers disease: late-onset alzheimer's disease"", 'attempted suicide, mood disorder: affective disorder and suicide attempts', 'color vision disorder: color vision defects (tritan)', 'risk-taking behaviour: general risk tolerance (mtag)', 'neuropsychological test: cognitive performance', 'verbal memory measurement: verbal memory', 'risk-taking behaviour: adventurousness'}",null,null,null
CACNG4,True,False,null,null,null,"{'mental or behavioural disorder: bipolar disorder and schizophrenia', 'depressive symptom measurement, response to antidepressant: response to antidepressants (symptom improvement)'}",null,null,null
DLGAP4,True,False,null,null,null,null,null,null,null
SPTBN1,True,True,{'alcohol consumption measurement: drinks per week'},null,null,null,null,null,null
CYP2E1,True,False,null,null,null,null,CYP2E1,cytochrome P450 family 2 subfamily E member 1,Cytochrome P450
CACNB3,True,False,null,null,null,{'bipolar disorder: bipolar disorder'},null,null,null
CELF1,True,True,"{'alcohol use disorder measurement: alcohol use disorder (total score)', 'alcohol use disorder measurement: problematic alcohol use'}",null,null,"{'bipolar disorder: bipolar disorder', 'neuroticism measurement: neuroticism', 'neuroticism measurement: neuroticism conditioned on cognitive performance (multi-trait conditioning and joint analysis)', ""alzheimer disease: alzheimer's disease"", ""alzheimer disease, family history of alzheimer’s disease: alzheimer's disease or family history of alzheimer's disease"", 'neuroticism measurement: neuroticism conditioned on educational attainment (multi-trait conditioning and joint analysis)', ""alzheimer disease, fasting blood glucose measurement: alzheimer's disease or fasting glucose levels (pleiotropy)"", ""alzheimer disease: alzheimer's disease (late onset)""}",null,null,null
PCMTD1,True,False,null,"{'smoking initiation: smoking initiation', 'smoking status measurement: smoking status'}",null,"{'unipolar depression: major depressive disorder', 'obsessive-compulsive disorder, attention deficit hyperactivity disorder, tourette syndrome, unipolar depression, bipolar disorder, autism spectrum disorder, schizophrenia, anorexia nervosa: anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or tourette syndrome (pleiotropy)', 'tonsillectomy risk measurement: tonsillectomy'}",PCMTD1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,null
TELO2,True,False,null,null,null,null,null,null,null
CDK8,True,True,"{'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol consumption measurement: drinks per week'}",{'smoking initiation: smoking initiation'},null,"{'color vision disorder: color vision defects (tritan)', 'unipolar depression, bipolar disorder: bipolar disorder or major depressive disorder'}",null,null,null
GRK6,True,False,null,null,null,"{'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)', 'intelligence: general cognitive ability'}",null,null,null
MECP2,True,False,null,null,null,null,null,null,null
TP53I3,False,False,null,null,null,null,null,null,null
ADIPOQ,True,False,null,null,null,null,null,null,null
ALDH3A1,True,False,null,null,null,null,ALDH3A1,aldehyde dehydrogenase 3 family member A1,Aldehyde Dehydrogenase
FOXP2,True,True,{'alcohol drinking: drinks usually with meals in current drinkers (yes vs no) (ukb data field 1618)'},"{'smoking initiation: age of smoking initiation (mtag)', 'smoking initiation: smoking initiation', 'pack-years measurement, systolic blood pressure: blood pressure (smoking interaction)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'age at initiation of smoking: age of smoking initiation', 'lung carcinoma: lung cancer in ever smokers', 'systolic blood pressure, cigarettes per day measurement: blood pressure (smoking interaction)'}","{'substance-related disorder: substance use disorder (pleiotropy)', 'cannabis dependence: cannabis use disorder', 'age at diagnosis, substance-related disorder: substance use disorders (time to event)', 'cannabis dependence: cannabis use disorder (mtag)', 'attention deficit hyperactivity disorder, cannabis use: attention deficit hyperactivity disorder or cannabis use', 'opioid use disorder: opioid use disorder (mtag)'}","{'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)', 'major depressive disorder: major depressive disorder (mtag)', 'post-traumatic stress disorder: post-traumatic stress disorder', 'neuroticism measurement, wellbeing measurement, depressive symptom measurement: social science traits (pleiotropy) (hipo component 1)', 'neuroticism measurement: neuroticism', 'risk-taking behaviour: self-reported risk-taking behaviour', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder (late-diagnosed)', 'risk-taking behaviour: risk taking (standard gwa)', 'attention deficit hyperactivity disorder, gastroesophageal reflux disease: gastroesophageal reflux disease or attention-deficit/hyperactivity disorder (pleiotropy)', 'post-traumatic stress disorder symptom measurement: post-traumatic stress disorder symptom severity (hyperarousal)', 'post-traumatic stress disorder: post-traumatic stress disorder (mental health questionnaire or predicted)', 'risky sexual behaviour measurement: number of sexual partners', 'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)', 'risk-taking behaviour: general risk tolerance (mtag)', ""alzheimer disease, educational attainment: alzheimer's disease or educational attainment (pleiotropy)"", 'intelligence: general cognitive ability', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder', 'schizophrenia, intelligence, self reported educational attainment: cognitive ability, years of educational attainment or schizophrenia (pleiotropy)', 'post-traumatic stress disorder: post-traumatic stress disorder (mtag)', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder (adult model adjusted for sex)', 'risk-taking behaviour: adventurousness', 'hoarding disorder: hoarding symptoms', 'aggressive behaviour measurement, adhd symptom measurement: disruptive behavior (multivariate analysis)', 'internet addiction disorder: internet addiction disorder', 'disease recurrence, unipolar depression, bipolar disorder, schizophrenia: schizophrenia, bipolar disorder or recurrent major depressive disorder', 'post-traumatic stress disorder symptom measurement: post-traumatic stress disorder symptom severity (total)', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder (mtag)', 'unipolar depression, bipolar disorder, schizophrenia: schizophrenia, bipolar disorder or recurrent major depressive disorder', 'unipolar depression: depression', 'risk-taking behaviour: risk-taking behavior (multivariate analysis)'}",null,null,null
FOXP1,True,True,"{'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'taste liking measurement: f-coffee/alcohol liking (derived food-liking factor)', 'alcohol consumption measurement: drinks per week', 'taste liking measurement: alcohol liking', 'taste liking measurement: f-wine liking (derived food-liking factor)', 'alcohol consumption measurement: alcohol consumption (drinks per week)'}","{'smoking initiation: smoking initiation', 'smoking initiation: age of smoking initiation (mtag)', 'smoking status measurement: smoking status', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'smoking initiation: smoking initiation (mtag)', 'smoking status measurement: smoking initiation (ever regular vs never regular)'}",{'cannabis dependence: cannabis use disorder'},"{'cognitive function measurement: cognitive performance', 'risk-taking behaviour: risk-taking tendency (4-domain principal component model)', 'risk-taking behaviour: automobile speeding propensity', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)', 'migraine disorder, endometriosis: endometriosis or migraine', ""tourette syndrome, anorexia nervosa: anorexia nervosa vs tourette's syndrome and other tic disorders (ordinary least squares (ols))"", 'attention deficit hyperactivity disorder, autism spectrum disorder, intelligence: attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy)', 'risky sexual behaviour measurement: number of sexual partners', 'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)', 'risk-taking behaviour: general risk tolerance (mtag)', ""alzheimer disease, gastroesophageal reflux disease: alzheimer's disease or gastroesophageal reflux disease"", 'cognitive function measurement, self reported educational attainment: cognitive aspects of educational attainment', 'intelligence: general cognitive ability', 'autism spectrum disorder, schizophrenia: autism spectrum disorder or schizophrenia', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder', 'anorexia nervosa, gastroesophageal reflux disease: gastroesophageal reflux disease or anorexia nervosa (pleiotropy)', 'schizophrenia, intelligence, self reported educational attainment: cognitive ability, years of educational attainment or schizophrenia (pleiotropy)', 'response to ketamine: response to esketamine (responder status) in treatment resistant depression', 'color vision disorder: color vision defects (tritan)', 'risk-taking behaviour: adventurousness', 'self reported educational attainment: noncognitive aspects of educational attainment', 'anorexia nervosa: anorexia nervosa', 'lifestyle measurement: leisure sedentary behaviour (television watching)', 'migraine disorder: migraine - clinic-based', 'risk-taking behaviour: risk-taking behavior (multivariate analysis)', 'response to cranial radiation therapy, short-term memory: change in working memory in pediatric cns tumors treated with craniospinal irradiation', 'cognitive function measurement: cognitive performance (mtag)', 'intelligence, self reported educational attainment: cognitive ability (mtag)'}",FOXP1,forkhead box P1,Forkhead box superfamily
FOXP4,True,False,null,null,null,null,null,null,null
ARHGAP26,True,False,null,{'cigarettes per day measurement: cigarettes smoked per day'},null,"{'suicide behaviour measurement: suicide attempt severity in mood disorders', 'response to ketamine: response to esketamine in treatment resistant depression'}",null,null,null
ADH6,True,True,"{'alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol dependence measurement: alcohol use disorder (dependence and problematic use scores)', 'alcohol use disorder measurement: alcohol use disorder (total score)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol use disorder measurement: alcohol use disorder (mtag)', 'alcohol consumption measurement: drinks per week', 'alcohol dependence: alcohol dependence', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol use disorder measurement: alcohol use disorder'}",null,null,null,ADH6,alcohol dehydrogenase 6 (class V),Alcohol Dehydrogenase
RABEP2,True,False,null,null,{'cannabis use: cannabis use'},"{""parkinson disease: parkinson's disease or first degree relation to individual with parkinson's disease"", 'risk-taking behaviour: adventurousness'}",null,null,null
DTNA,True,False,null,{'smoking initiation: smoking initiation'},null,"{'color vision disorder: color vision defects (tritan)', ""alzheimer disease, educational attainment: alzheimer's disease or educational attainment (pleiotropy)""}",null,null,null
KDM8,True,False,null,null,null,null,null,null,null
DNAH8,True,False,null,"{'smoking initiation: smoking initiation', 'smoking status measurement: smoking status (heavy vs never)'}",null,{'leptin measurement: circulating leptin levels in high cardiovascular risk'},null,null,null
ZNF483,True,False,null,null,null,null,null,null,null
NFAT5,True,True,{'alcohol consumption measurement: drinks per week'},"{'smoking initiation: age of smoking initiation (mtag)', 'smoking cessation: smoking cessation (mtag)', 'smoking initiation: smoking initiation', 'smoking initiation: smoking initiation (ever regular vs never regular)', 'smoking status measurement: smoking status (standard gwa)', 'smoking behaviour measurement: lifetime smoking index', 'cigarettes per day measurement: cigarettes smoked per day (mtag)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'cigarettes per day measurement: smoking behaviour (cigarettes smoked per day)', 'cigarettes per day measurement: cigarettes smoked per day', 'smoking initiation: smoking initiation (mtag)', 'smoking status measurement: lifetime smoking', 'smoking status measurement: smoking status (current vs never)', 'smoking status measurement: smoking initiation (ever regular vs never regular)', 'smoking cessation: smoking cessation'}",null,"{'self reported educational attainment: noncognitive aspects of educational attainment', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)', 'alzheimer disease, polygenic risk score: alzheimer’s disease polygenic risk score (upper quantile vs lower quantile)', 'risk-taking behaviour: self-reported risk-taking behaviour', 'clinical and behavioural ideal cardiovascular health: ideal cardiovascular health score (clinical and behavioral)', 'clinical and behavioural ideal cardiovascular health: ideal cardiovascular health (clinical and behavioral)'}",NFAT5,nuclear factor of activated T cells 5,null
YEATS4,True,False,null,null,null,"{'response to antidepressant: response to antidepressants (symptom remission)', 'depressive symptom measurement, stressful life event measurement: depressive symptoms x independent stressful life events interaction (1df test)'}",null,null,null
ALDH1A1,True,True,{'alcohol drinking: alcohol consumption (drinkers vs non-drinkers)'},null,null,"{'unipolar depression, bipolar disorder, mental or behavioural disorder: schizophrenia, bipolar disorder and depression (combined)', 'cognitive behavioural therapy: response to cognitive-behavioural therapy in anxiety disorder', 'cognitive function measurement: sensorimotor dexterity'}",ALDH1A1,aldehyde dehydrogenase 1 family member A1,Aldehyde Dehydrogenase
